长乐这条街的夜景真美，你发现了吗	未
长了一对招风耳的小可爱，我滴妈呀萌化了！	未
长仅5.9米！南京最小公交车上路运营啦	未
长兴推出急救家用小神器定时定位直通急诊	未
长兴：环保与经济的共生之路（新华网）	未
长发飘飘的梅西	未
长发飘飘的海王弟弟了解一下	未
长台的枫叶红了，是时候来一场色彩斑斓的童话之旅了	未
长图丨PTA，与我们生活息息相关！	未
长图！国际志愿者日，武汉娘子军这样出场	未
【长城冀语】继往开来绘新图  豪情满怀再出发	未
长城国融与贝因美签定产融合作协议(图)	未
长城基金向威达：明年稳基建力度或超市场预期	未
长城天赋发布10亿品牌计划 将借势航天营销	未
长城将在浙江平湖新建工厂，投资20亿，产能10万辆据悉，长城汽车将在浙江平湖经济技术开发区建设整车的项目已被批复，该项目总投资超过20亿人民币，年产10万辆其中，新能源乘用车5万辆/年SUV 3万辆/年皮卡2万辆/年百家车谈	未
长城很美！美到你一年四季总能见到与以往不同的风景！	未
【长城微图解】河北省加快创建全国全域旅游示范省	未
长城文化带《龙脊沧桑》小长峪长城关隘精华十八蹬高入天	未
长城新媒体推出《筱雨带你看十九大》视频微新闻	未
长城旗下电动汽车，欧拉R1，定位入门级别电动汽车，补贴后价格5.98-7.78 万元，310/351KM两个版本，动力系统峰值功率 35kW/125Nm这也太低了，还有一个USB本地升级的意思是你得现在电脑端下载好，然后到车上升级，官方还强调1度电10km，我依旧有点emmmm	未
长城汽车前11月销量达91.92万辆	未
长城汽车“国家智能汽车与智慧交通（京冀）示范区”启用	未
长城葡萄酒着力绘就世界葡萄酒“第三极”	未
长城，长城！	未
长城 防水电热毯 卷后19.9拍倒数第二个选项起，尺寸0.7m1.5m！一个人用正好，宿舍都能用的啊！！	未
长大了！徐娇晒自拍大眼身量高 自称：成熟小姐姐	未
长大好累。	未
长子县供暖最新进展，家里温度终于上来了	未
长宁招聘 上班玩游戏还能赚钱那种，把爱好变成自己的工作！	未
长宁热气球DIY亲子主题活动详情戳这里	未
长宁热气球天空飞行月开幕啦！	未
长宁首发海外人才来沪创业就业“定制版”服务指南	未
长宁高铁新时代！长宁成都预计耗时110分钟，125元/人！	未
长安	未
长安CS85 发现高级美路遥知马力，历久验强芯长安CS85纵擎漠河，开启冰雪征途！	未
长安SUV家族，了解一下	未
长安凯程首款中高端皮卡实车曝光 释放原始野性引领时代旋律	未
长安初雪下雪啦	未
长安区的雪越来越大，真好@陕西气象 西安西京学院	未
长安区迎来今年首场降雪，预计今晚至8日关中陕南有雨雪！	未
长安小游也去啦真好千玺在nova星等你	未
长安常宁新区潏河湿地公园，2019年年底开放	未
长安新语在磨砺摔打中长本领（附音频）《警世贤文》中讲道，宝剑锋从磨砺出，梅花香自苦寒来。意思是说，人要有所成就，就要经得住磨砺受得起摔打，干部成长亦是如此。正确的路线确定之后，干部就是决定的因素。我们要在新时代追赶超越的征程上，向党和人民交出一份满意的答卷，就要多经受基层一线的淬火，在磨砺摔打中长本领。[加油][加油]网页链接	未
长安新语要多为市民办实事事业最要紧，人民最伟大。全心全意为大西安市民群众服务，是我们的使命所在职责所系。随着大雪节气过后，天气愈加转冷年节即将来临，每一名党员干部更要牢记初心，切实做到躬身为民谋福祉，百姓冷暖记心间。我们必须始终坚持以人民为中心的价值追求，紧紧抓住当前大西安各项事业蓬勃发展的良好态势，找准立足点和发力点，实干奉献补短板细致忘我惠民生，多为市民办实事，全力提升市民群众幸福感获得感。	未
长安新语 长安新语  用对人是门大学问历史经验告诉我们，用对人是门大学问，要想干成事，就必须用对人。坚持事业为上，以事择人人岗相适，就会团结一大批想干事能干事的人，干成事干大事，有力推动我们的事业蓬蓬勃勃地向前发展。长安新语  用对人是门大学问	未
长安“最大规模自动驾驶汽车巡游”创吉尼斯世界纪录	未
长安汽车举办技术开放日 多项参展技术国内领先	未
长安汽车发力自动驾驶研发，拟投入销售收入5%	未
长安汽车第三届技术开放日 @长安汽车 第二代空气净化系统，智能高效净化车内空气，深处都市也能随时走进森林氧吧。	未
长安纸贵，李白又刷新皮肤纪录，今天你的星元换到了吗热乎出炉的李白上阳台贴星元皮肤表情包安排上了！各位烦请自取@王者荣耀 王者荣耀墨书风流	未
长安通实名卡月底发售 对安全防控技术要求更高	未
长安马自达CX-8上市，售价25.88万元起	未
长安马自达旗下中大型SUV马自达CX-8将于今日上市，目前官方给出的预售价为26-34万元。全系采用7座布局，动力搭载了2.5L自然吸气发动机，竞争对手有丰田汉兰达等。	未
长安高速出口车祸现场，辅警公主抱救人	未
长宝山公益性陵园正式揭牌启用	未
长寿住这些旧小区的快看！刚刚传来一个好消息！	未
长寿山新玩法免费的不只是温泉	未
长寿是否真要迎来一场雪	未
长寿老人话民生：高龄津贴 温暖我心	未
长寿花玉米油品质先行 全力打好2018收官战	未
长寿迎来2018年第一场雪真相在这里	未
//@长庚梦李:若如闲事挂心头，便是人间好时节。国史古风	未
长影乐团举行 《光影流金》主题音乐会	未
长影电影《黄大年》吉林首映礼举行	未
长征七号运载火箭搭载升空的多用途飞船缩比返回舱完成移交	未
长征三号乙遥三十运载火箭携带月球探侧器嫦娥四号已发射升空！	未
长征五号B火箭进入试样研制 将用于发射空间站舱段	未
长征十一号火箭刷新纪录：发射准备时间不到半年今天7时51分，长征十一号运载火箭在酒泉成功发射我国首颗低轨宽带通信技术试验卫星。这是长征十一号火箭今年第三次商业发射，该火箭也凭借不到半年的发射准备时间，刷新了我国运载火箭最短履约周期的纪录。回顾2018年，长征十一号运载火箭三战三捷，不仅取得了全胜的战绩，也在每次发射中不断创造我国商业航天的新纪录。 网页链接	未
“长得好看没用！”妈妈教育女儿视频火了！没想到评论区……	未
长得好看的猫啊，都是有资格生气的	未
长成网红脸你会开心吗 大伙儿觉得贝莱林的答案肯定是______	未
长春！	未
长春10大富人区曝光，一般人绝对买不起！	未
长春下雪了听说长春也下雪了为何东北下个雪却高兴得像个南方人（图片来源于网友）	未
长春中医药大学附属医院召开妇女第四次代表大会	未
长春交通舒经活络！今年新建三座天桥打通四条断头路！	未
@长春人，国家发钱了！每人每年4000元！快看你符合条件不	未
长春今年新建三座天桥打通四条断头路！交通舒经活络！	未
长春光谷西街建设完成并通车，将缓解欧亚卖场周边交通压力！	未
“长春养老服务平台”上线	未
长春“城市掠影”照片征集活动获奖作品	未
长春多措并举开拓民营经济“新天地”	未
长春女足任桂辛加冕女超联赛本土射手王	未
长春好景岭尚小区业主家中温度低！阳光供热要靠阳光！	未
长春将商品房预售资金的30%纳入监管 保障购房者权益	未
长春市“健康传递企业行”昨举行	未
长春市全面启动冬春安全整治大会战	未
长春市农村电商示范点成为“服务综合体”	未
长春市城市设计专题网页正式上线	未
长春市多措并举推进实施基本建设项目并联审批	未
​长春市将免除六项基本殡葬费 最高可免除995元	未
长春市强化公租房退出管理切实保障住房困难家庭住房需求	未
长春市“点燃青春”电竞节开幕	未
长春市着力打造中小企业网上服务平台	未
长春市第二实验通达小学“诗书礼乐”进校园(图)	未
长春开启冰雪狂欢季 官方欲将城市打造成冰雪乐园	未
长春引入外资扶贫新模式 促国际间扶贫合作	未
长春文庙举行拜谒圣贤活动 近500市民冬日祈福	未
长春校园HUAWEI网友投稿：表白我@长春科技学院 ，支持国产没毛病！城市V聚力	未
长春正能量随手转发，帮忙扩散！	未
长春湖光路打通工程完工！五女峰隧道贯通！集安到通化40分钟	未
长春湖光路打通工程完工通车！前进大街可通南湖新村中街！	未
长春热门做好事，不留名！//@鬼蛊残狼:做好事就默默地做吧，我天天礼让行人，我又没要赞@长春交警城市V聚力	未
长春热门哎呀！还挺大捏，滴蜡当浪的	未
长春热门学吧，都是技术	未
长春热门 我们这里是：吉林！！！ 微博视频	未
长春爆料 2018年12月15日21点主要城市空气污染排行，长春排行第19（via:中国城市空气污染排行榜）	未
长春爆料 为机械化的长春环卫工新时代点赞	未
长春爆料 吉林省首批九价HPV疫苗即将到货！好消息！今年5月九价HPV疫苗在我国获批上市，不少小伙伴都翘首以盼。现在，好消息来了！吉林省疾病预防控制中心预计下周开始也可以接种九价宫颈癌疫苗啦（中国吉林网）	未
长春爆料 吉林高管局指挥中心：吉林省高速路实时情况。	未
长春爆料启动相关应急预案 应对低温长春热企持续加火12月8日上午，记者与长春本地多家热企进行了沟通，为应对降温天，长热集团同鑫热力中瑞热力宇光热力和大唐热力等热企正在随时调整供热参数.............（东亚经贸新闻）	未
长春爆料建设规划已获批！长春地铁567号线要来了好消息！据长春市规划局网站消息：长春市轨道交通第三期建设规划已于12月初获得国家发改委批复。长春市规划局林巍副局长带队赴市轨道集团研究落实长春地铁567号线设计方案！厉害了大长春	未
长春爆料 急扩散，请大家帮忙转发寻找，谢谢	未
长春爆料 明日净月潭免费净月潭景区依据综合接待能力和生态承载力，于今年12月12日星期三当天，设立净月潭免费开放日，面向社会实行免费开放。免费开放时间为早8点到晚17点，开放当天，游客可直接进入景区，为了保障景区旅游秩序及安全，自驾游游客需要单独为车辆购买门票。有功夫去吗	未
