时事  综观2018年11月大事	未
时事通告:今天开始浈江5条路白改黑施工2个月，注意绕行	未
时事速递列车脱轨 自救必看12月8日韩国高铁脱轨，当列车突发事故，自救当是第一的生存法则。当火车发生事故时，乘客要尽可能保持冷静，熟记逃生自救方法实施自救。 列车脱轨后该如何自救戳图了解	未
时事闯大祸无证男子偷开朋友的汽车，撞向摩托骑行队伍	未
时代传媒公司南京日报印刷基地联合电力部门开展供电应急演练	未
时代传媒公司联合电力部门应急演练	未
【时代先锋】从打工妹到党代表	未
时代先锋初心如磐 躬身前行追记北京牺牲民警肖俊京	未
时代先锋 民警肖俊京的最后一案 北京市公安局丰台分局经侦大队二层的备勤室里，一件警号040938胸前位置别着党徽的警服静静地躺在铺设整齐床铺上。只是，它再也等不到主人肖俊京下一次处警办案肖俊京走了，备勤室里只剩下无声的告别。 网页链接	未
时代先锋 牺牲刑警肖俊京曾破百余大案11月1日，曾经破获百余起大案的刑警肖俊京倒在了抓捕逃犯的路上，带着家庭的欠缺和遗憾走了。从警29年来，肖俊京工作岗位发生过多次变化，他担任过刑警探长重案队长派出所长，也干过片儿警档案员侦查员。直到今天，仍旧有很多老刑警会给新入警的年轻人，讲述十多年前的夜战华威桥冰柜藏尸案新宫村杀人案，这些案件的破获过程，肖俊京都参与其中，直到去世当天，他都在抓捕犯人打击犯罪的路上。丰台分局青塔派出所所长李会强说：肖哥的一生，是众多刑警的真实写照。他们没有过	未
时代变了上个世纪八九十年代那边狼多肉过少， 内地过去女生模样再不济都是抢手货	未
时代变了，白岩松眼中的德智体美劳情到底啥样戳进来看	未
《时代》周刊年度人物候选人出炉，特朗普又上榜了	未
时代在犒赏那些驾驭明天的人	未
时代大决战：恒大乌蒙灭贫记	未
时代已变前热刺中场耶纳斯认为穆里尼奥对更衣室的管理办法已经过时，现在是INS等社交媒体影响足球的时代，主教练不再像之前那样拥有绝对的权力，而穆帅与年轻球员之间的代沟非常大，球员也无法适应穆帅的管理。	未
《时代》杂志公布2018“年度人物” 卡舒吉在列	未
《时代》杂志公布2018＂年度人物＂ 卡舒吉在列	未
时代楷模158雷锋服务站	未
时代楷模丨魏德友	未
时代楷模公益广告卓嘎央宗姐妹	未
时代楷模台风中最英勇的逆行2018年8月20日第18号台风温比亚过境辽宁省大连市，受其影响，停靠在中船重工第七六O研究所的国家某重点试验平台出现重大险情。在危急紧要关头，第七六O研究所党委委员副所长黄群等17名同志，面对台风和巨浪，挺身而出英勇无惧，对试验平台进行加固作业。作业过程中，黄群宋月才姜开斌同志被巨浪卷入海中，英勇牺牲。他们用宝贵的生命践行了共产党员随时准备为党和人民牺牲一切的初心和誓言。	未
时代楷模尕布龙：不懂老百姓甘苦的人，不配做共产党的干部	未
时代楷模履职尽责 许党报国中船重工第七六研究所抗灾抢险英雄群体	未
时代楷模廖俊波：我们工作的分数应该由老百姓去打	未
时代楷模张黎明	未
时代楷模杨雪峰丨选择当警察 就要勇往直前	未
时代楷模杨雪峰：执法有力度，更需要有温度	未
时代楷模杨雪峰：执法要有力度，更需要有温度杨雪峰生前是重庆市公安局渝北分局交巡警支队石船公巡大队副大队长从警21年来，他忠诚维护法律尊严，模范保障交通安全2018年2月，在执行春运交通安保任务中突遭暴力袭击英勇牺牲	未
时代楷模焦裕禄	未
时代楷模许步忠	未
时代楷模贾立群	未
时代楷模邹碧华	未
时代楷模黄大发丨跟大山较劲的贵州老人	未
时代，看似绵长，优柔寡断，而一旦它背弃起你来，轻易得就像一个陌生人转了个身，快得让人花一辈子都回不了神来。	未
时光不经用，一晃就老了......	未
时光书签 出门旅游像搬家，总有一个不想出门的理由。	未
时光书签 超凶降温，以前有一种寒冷，叫做你妈觉得你该穿秋裤了，如今有一种成长，叫做不用你妈提醒就主动穿上了秋裤。	未
时光只解催人老，不信多情	未
时光吧继续拍摄中，有没有偶遇滴 洛阳洛阳华阳广场国际大饭店	未
时光回到过去小时候，广州家家户户都用蜂窝煤，我读小学的时候，发明了快速点燃蜂窝煤的「绝招」，每当邻居哪家「透煤佬」（广东话，生火），就叫我过去帮忙，我动几下，煤窝煤就熊熊大火，在邻居们一片赞赏声中，我连水都不喝口，只带着满头大汗离开。80年代初，哪家要买了电冰箱，人人都羡慕啊！	未
时光影像店 100年前的北上广长啥样带你去民国各地浪一浪不过西藏倒真的一点没变，还是那个梦里的西藏。@公版影像典藏计划	未
时光机 烂大街话题：假如你有一台时光机，但是只能回到上学时期，你想回到（幼儿园小学初中高中大学）	未
时光杂货店 又是哆哆嗦嗦的一天，想要在寒风中挺起胸脯只有一身正气和抖腿神功当然是不行的，科妹为大家准备了御寒秘籍让你优雅过冬。打白条购买全场12期免息，爆品最高立减50元，价格也是暖暖的呢 戳进来，暖一哈吧gtgt 网页链接	未
时光的流逝在这个丽水小镇慢了一半，你要不要来	未
时光美人俞飞鸿：打败时间的女人，都做对了这三件事	未
时光辉任贵州省委常委 全国“70后”省级常委增至三人	未
时光辉任贵州省委政法委书记	未
时光辉同志任中共贵州省委常委、省委政法委书记	未
时光都去哪儿了？	未
时刻准备着	未
时刻准备着，在风雪中战斗	未
时刻准备空中翻腾720	未
时刻出现的五毒烦恼，如果真心忏悔而清净，就会成为功德	未
时刻听从祖国的召唤	未
时刻在准备着Wait me.	未
时刻提醒一下自己叻	未
时刻提醒自己	未
时刻提醒自己共勉	未
时刻提醒自己，无论身在何处，做任何事都是修行	未
时刻提醒自己 给首页	未
时尚人物一名来自外太空的模特Melanie Gaydos患有一种叫做外胚层发育不良的遗传疾病，这种疾病会阻碍牙齿指甲毛孔软骨和骨骼的发育。虽然很多人会因为患病后古怪的外表而躲起来，但Melanie选择鼓起勇气面对美容和时尚行业，她还制作了自己的第一个作品集gtgtgt来自外太空的模特	未
时尚热点DG实体店大门紧锁辱华事件后，22日走访北京杜嘉班纳实体店时发现，SKP分店里除了店员几乎看不到人影，门口仅有一名保安银泰分店则大门紧锁。同一时间内，商场内的其他奢侈品品牌店门口顾客排起了队。（via.中新经纬）DG实体店除了店员看不到人影 专题报道gtgtgtDolce Gabbana辱华事件	未
