广西将实施境外旅客购物离境退税政策，退税率为11%	未
广西将开行福建方向高铁 动车通达全国半数以上省级行政区	未
广西将进入降雨降温状态 湿哒哒的回南天也将缓解	未
广西将重拳打击冻品、活体走私 严防疫区食品流向餐桌	未
广西已有46万退役军人登记信息  尚未登记的退役军人请抓紧截至11月29日，全区已经有超过46万名退役军人办理了信息登记据悉，由于退役军人基数庞大，预计还有数十万名退役军人没有得到消息第一阶段的信息采集工作将于12月下旬结束，希望更多的退役军人能够尽快登记	未
广西巴马“养生热”折射生态“含金量”	未
广西平南思旺镇乡下谢府迎亲场面	未
广西建工集团：取消发行3.7亿元超短融券	未
广西：惊险！妈妈开着电动自行车，2岁男孩突然从后座摔下	未
广西戒毒所艾滋病管理大队警察：从“谈艾色变”到以爱相待	未
广西戒毒系统抗艾十年：毒瘾与病痛下，有人回归社会结婚生子	未
广西扶贫干部蓝标河被追授为“全国脱贫攻坚模范”	未
广西提前两年实现100行政村通光纤	未
广西政协港澳台侨和外事委员会原副主任刘侃受贿案开庭	未
广西：“新时代讲习所”在基层传递党的声音	未
广西暴雨致多处道路塌方 百余游客滞留	未
广西最新抽检：14 批次食品不合格！面包凤爪在列！	未
广西有一栋最薄楼房成网红！ 最薄处仅43厘米	未
广西有三宝：嗦粉，放假，和南普 via@上流君	未
广西村民水池边捉大蟒蛇，差点被咬，真是不要命了	未
广西柑橘2毛5一斤仍没人要，烂在马路堆成山什么情况	未
广西柳州动物园女兽医：最难接受和动物死别(图)	未
广西柳州市委常委、政法委书记陈鸿宁等3人拟任正厅级领导	未
广西柳州推行“政府+社会+个人”保护未成年人权益	未
广西桂林一新闻扶贫送老婆引起热议，你怎么看11月21日晚，52岁的广西桂林平熬村贫困户周应雄当上了爸爸。他感谢扶贫好政策，感谢一路上提供帮助的好干部好医生。2017年，周应雄的帮扶联系人本想帮他贷款5万元发展养殖业，但又考虑到女性能顶半边天，不如送老婆给他，便介绍其与时年38岁的绿化工人黄冬梅相识，去年4月两人结婚。婚后，在扶贫干部和签约服务的家庭医生帮助下，黄冬梅成功怀孕产女。（人民网搜狐新闻）	未
广西桂林果农有难桔子5毛/斤没人要，竟烂在路边堆积如山真假	未
广西检察机关遴选产生首批157名员额内检察官	未
广西横县一村庄反对基站建设 因选址在“龙脉”影响风水	未
广西正在公示19家生态旅游示范区，看完这些照片就想出发	未
广西武警“魔鬼周”上演山林地捕歼“战斗”	未
广西浪江河：昔日船难行 如今水长清	未
//@广西灵山秀水:樊馆长和柿子同框，叫凡事如意	未
广西热评 城管掏腰包修路不能成为常态	未
广西热评 夺命道路能否少些再少些	未
广西热评 整治营商环境就要动真格	未
广西热评 消除走后门获公租房的心理土壤	未
广西爆料这个节卖耗子肉的吗。。。(转自票圈)	未
广西版布达拉宫：花费20亿佛像重600吨	未
广西玉林一直升机在鸡棚上方低空盘旋，震死364只鸡赔偿12584元	未
广西现世界级巨型洞穴大厅 洞口常年冒白烟	未
广西生态农业形成循环链（推进农村人居环境整治）	未
广西用地审批开启最大规模简政放权	未
广西电子电器类消费投诉量高 购买时要牢记这些	未
广西电视台直播柳州一小时，看看有哪些柳州元素在刷屏！	未
广西男子开车路上忽然翻车 底朝天！爬出来后，他说：正准备去医院！	未
广西男子开车路上忽然翻车 底朝天！爬出来后，他说：正准备去医院930新闻眼	未
广西男子持枪杀人潜逃23年后变身深圳富豪落网	未
广西男子结婚，竟和一只鸡拜堂这是什么操作	未
广西男童走失14年，终与亲生父母相认！没想到他一直在...	未
广西百日咳已达134例，医生建议这样防治	未
广西百色：“南菜园”里新事多	未
广西百色警方江中打捞迫击炮弹 炮弹身长53厘米(图)	未
广西的这些老街老建筑老手艺都在消失快看有没有你的记忆	未
广西老司机云南高速路开车断油抛锚 交警拎油救车	未
广西老表采访酒神，差点就笑趴一村人！	未
广西脱贫攻坚进行时摄影摄像大赛催稿通知	未
广西艾滋病例性传播占95%以上 青年学生感染人数增加	未
广西草根小伙拍视频逆袭，某团要请他做代言！	未
广西蒙山发现清代永安州官河圳遗址	未
广西蛇酒佬摆地摊，大蛇咬手，吓人	未
广西贺州市八步区发生2.8级地震 震源深度11公里	未
广西贺州市八步区发生2.8级地震 震源深度11千米	未
广西身边事-2C！超级冷空气马上杀到，广西要下雪官方：有可能冷空气6日夜间开始影响广西，这次真的要放大招了！预计本周南方地区有望迎初雪。那么问题来了，广西也会下雪吗 广西气象回复：有可能。你在广西见过雪吗 (广西新闻网)	未
广西身边事年内15省份上调最低工资标准，广西增幅最大今年以来，已有多地上调最低工资标准。截至目前，15省份最低工资标不同程度上调。其中，四川广西西藏等5地上调超200元。而广西上一次调整为2015年，时隔三年，此次将第一档最低工资标准一口气上调280元，上调幅度居15省份之首。广西人社厅表示，本次最低工资标准调整增幅为20，主要考虑近年广西城镇居民生活费用支出职工个人缴纳的社会保险费住房公积金职工平均工资及经济发展水平而确定的。（中新经纬）	未
广西过越南捞世界，穷到冇面回家，忍不住	未
