监狱人民警察与艾滋病犯的心灵博弈：他们若想要你的命，不需要任何武器	未
监狱前处长揭秘：谁才是最难管的人物	未
监狱开放日印象邑州	未
监狱开放日嘉陵监狱探秘，他们都看到了什么	未
监狱母亲节：女儿给服刑母亲送香吻	未
监狱民警刘军忠诚奉献17载刘军的生命定格在36岁。11月7日，正在湖北武汉警官职业学院参加晋升警衔培训的刘军突发呼吸不畅心脏骤停，经抢救无效离世，永远离开了他坚守了17年的湖北省琴断口监狱三监区岗位。 监狱民警刘军忠诚奉献17载	未
监狱里的都是人才，继续往下看	未
监督台雨水井淤堵，影响周边环境	未
监督抽检14批次食品抽检不合格，看看有你常吃的面包凤爪吗	未
监督抽检曝光！这30批次化妆品不合格，购买需谨慎！	未
监督曝光湖北宜化置业有限责任公司副总经理石磊接受监察调查	未
监督问责进行时！聚焦邛崃后，22人被追责问责	未
监管不力，县环保局长被诫勉，问责环保所长多人，曝光6起典型案例	未
监管严币圈冷！比特大陆出海谋生存年初开始，比特大陆在瑞士设分公司，在新加坡建地区总部，在加拿大筹建矿场，在俄罗斯设立ASIC矿机服务中心。同时还大量涉足股权投资，今年投资的数量是过去三年的3倍，覆盖区块链产业各个环节。监管严币圈冷！比特大陆出海谋生存	未
监管严控“忽悠式”回购 交易所量化细节打“补丁”	未
监管将关掉90的P2P平台相关部门称未收到指示	未
监管层为金融科技划边界	未
监管层再发函 德威新材重组添堵	未
监管层力挺知识产权证券化破局，文科一期ABS审批周期缩短一半	未
监管层听取期权类产品汇报 利多交易所ETF扩容	未
监管层统一同类并购标准 一年多来7家中概股回归A股	未
监管层要求银行2018年利润不要放太高 业内人士：只是建议12月20日晚，《证券时报》报道，近日银监部门对部分银行进行了窗口指导，要求适度控制利润增速，让2018全年的业绩增速不要放太高。不过，多家股份制银行城商行均表示并未受到该通知。12月20日晚，招商银行回应21世纪经济报道记者时表示，该行未收到监管部门的窗口指导通知。宁波银行也回应称，没有接到相关通知，也没有看到任何文件。此外，两家华南股份行东南某大型城商行也否认了收到通知。不过，一位资深银行业内人士表示，监管对部分银行	未
监管执法，福鼎为这片叶子上保险	未
监管指标加码 理财子公司投入大 部分银行资本金“补血”压力凸显	未
监管权力，不管这个权力是否会寻租，让自己放弃是绝无可能的！食堂再接再厉！一锅端迟早的事，不是不报时候未到，时候一到通通报到时间某年除夕，地点某地食堂	未
[监管]沪抽检1386件化妆品:这4批次产品不合格!	未
监管现场检查圈定260家 北京私募新一轮自查开启	未
监管申城这些噪音扰民车辆被交警高科技锁定！	未
监管责任不能一推了之，至少是尸位素餐	未
监管部门召集券商讨论科创板上市标准：不同估值对应不同指标	未
监管部门召集券商讨论科创板草案六大上市标准	未
监管部门呢//@刘五一:这是为什么?//@长贵叔叔: @郑州晚报 @廖谦 @宋伟微博 @河南商报 @大河报	未
监管部门实地调研人身险	未
监管部门实地调研人身险为全面了解人身险市场发展情况，相关监管部门近期深入摸排人身险市场风险底数，甚至还展开了实地调研。在摸底人身险公司转型成色的同时，也重点关注当下这些公司所面临的困难和挑战。（上证报）	未
监管部门对同仁堂开展调查同仁堂回收过期蜂蜜此次事件是下面企业为谋求利益的自身行为，但同仁堂总部难辞其咎，起码反映了其管理上存在问题。同仁堂各企业分布在全国各地，如果管理不到位，损失的不仅仅是企业和名声，更是对消费者，对社会不负责任。食品安全无小事，真的希望各食品企业能遵纪守法，加强企业内部管理。也希望政府严格执法，让不守法的企业和个人为自己的行为付出应有的代价。	未
监管部门帮企业解困 百余吨过期药品被“绿色销毁”	未
监管部门应该总结网约车经验，放松对网约车过度监管，才能形成中国城市出租车的良性竞争局面！到时候，你让出租车拒载他都不会拒载！	未
监管配套制度密集下发 融资担保已建立五大体系	未
监管首次明确债市执法权：证监会统一开展执法工作	未
盒饭配烟，法力无边。往后的每一天都会比现在好一点。	未
