韩美决定平昌冬奥会期间不举行联合军演	未
韩美同意扩大美在韩战略武器部署	未
韩美将重启防卫费分担谈判 美国要求韩国“多出钱”	未
韩美涉朝工作小组会议在首尔举行	未
韩美涉朝工作组首席代表欲“单聊”	未
韩美防卫费分担谈判为何双方分歧巨大	未
韩美防卫费分担谈判今再开 韩方能否接受美要求？	未
韩美防卫费分担谈判今日再开 韩方能否接受美国高额要求？	未
韩胜延任中部战区空军司令，此前系西部战区副司令	未
韩航空回应WannaOne粉丝追星致延误：未接到投诉	未
韩茂莉发现，这个村民平日里对邻里乡亲的称呼，完美概括了村民的出行范围与认知空间十里八村是村民的地理，也是作为学问的地理韩茂莉：中国的十里八村是怎样形成的	未
韩：计划2019年2月与朝方组团访问国际奥委会	未
@韩路  怎么从监视器中看出了女性杀手的感觉，让我想起了蜗居里的宋思明	未
韩长赋寄语年轻干部 ： 把握三农工作的魂 扎牢三农的根	未
韩雪以前参加过一个相亲项目。被邀请参加了恋爱交友类的综艺节目。为了不让每个人认出自己，她戴着面具，甚至化名叫白晶晶。面具掩盖她大部分的外表。自信地登上舞台，同时也表演了才艺。韩雪在节目中透露，她想找个归属，但没想到会是男嘉宾没有为她留一盏的结果。韩雪摘下面具后男嘉宾蒙了。	未
韩雪爆冷夺冠被质疑黑幕，章子怡发文一语双关，网友：实至名归！	未
韩雪的标准游客照	未
//@韩韩韩hanhanhan000: 感觉要入坑//@纸片人被占用了: 这么可爱	未
韩高官：或可在2022年搭乘朝韩铁路前往中国	未
韩高官：无核化能否在明年3月前入正轨将影响半岛局势	未
韬光养晦后发制人未尝不可。	未
韬蕴资本回应乐视：入主易到是承债式交易，对方低报债务	未
韬蕴资本：贾跃亭躲在美国豪宅中大门紧闭，拒绝接受任何文书	未
韬蕴资本：贾跃亭躲在豪宅大门紧闭 拒绝接受任何法律文书	未
韬蕴资本：贾跃亭躲在豪宅大门紧闭，拒绝接受任何法律文书	未
韬蕴资本：贾跃亭躲在豪宅大门紧闭，拒绝接受任何法律文书。（21）	未
韬蕴资本：贾跃亭躲在豪宅大门紧闭，拒绝接受任何法律文书。针对乐视控股债务处理小组发布的《有关韬蕴资本与乐视控股经济纠纷的严正声明》，韬蕴资本发布了《对于乐视控股债务处理小组声明的声明》进行反驳。韬蕴资本在声明中称，贾跃亭持有的33股权及加州的四处房产已于12月13日被冻结。文中还称，贾跃亭豪宅大门紧闭，拒绝接受任何文书，门禁电话打通即挂断与此同时FF公司的前门后门均紧闭，不接收任何文书。	未
韬蕴资本：贾跃亭躲在豪宅大门紧闭 拒绝接受法律文书18日，乐视控股债务处理小组发布声明称，乐视控股与韬蕴资本仍有几十亿元的经济纠纷，已准备起诉韬蕴资本。针对声明中乐视控股债务处理小组及债务主体担保人贾跃亭并未收到任何来自美国法院关于韬蕴资本的债务诉讼或相关裁决的消息， ...全文	未
韭菜收割机	未
韭菜炒股日记 2018/12/14，阴。昨晚小熊猫做了个噩梦，梦里南京熊猫今天跌停了。今天开盘居然直接低开低走，难道要噩梦成真，吓的我-3直接卖出。刚卖完没一会，又出现了熟悉的剧本，把我甩下车的南京熊猫开始直线拉升，最高一度大涨超8，卖飞了11个点，这个仇我记住了！	未
韭菜炒股日记 @云财经小熊猫 2018/12/21，阴。最近美股和A股俩难兄难弟在比谁跌的多，早上醒来看美股跌，白天上班看A股跌，不用看盘我都知道会跌。别人贪婪的时候我恐惧，别人恐惧的时候我慌的一B，这样的狗屎行情把内地的废柴机构吓的天天无脑砸盘，这几天还在传中央经济会议不减税的谣言，这种谣言用屁股想都知道是假的啊，居然还有这么多人信，逼的金融委盘中出来辟谣，伤不起。为了好好过个周末不闹心，小熊猫今天特意买了个手铐把手铐起来了，坚决不买股票，唉，不亏钱的感觉真好，祝大家周末愉快！	未
韭菜炒股日记 @云财经小熊猫 2018/12/24，晴。A股著名大庄股上海莱士这两天又来事了，复牌10连板后上周五几十亿资金翘板，当日浮盈13.59。本以为今天会一字跌停把翘板抄底的活埋，想不到今天开盘跌停后封不住，运气好最高能盈利10个点跑路，看来翘板还是有钱途的啊。2018年还剩最后5个交易日，翘板搞个地天板的话一天最多浮盈22，如果连续5天盈利22的话，说不定小熊猫今年还能回本呢。梦想还是要有的嘛，万一实现了呢！午盘收盘前小熊猫发现摩登大道有资金在翘板，22的收益在呼唤我了么，小熊猫的	未
韭菜的自我修养	未
音乐会不会被人工智能吞噬	未
音乐剧改编电影《猫》开拍，“霉霉”演红母猫	未
//@音乐少女style:干了这碗毒鸡汤。	未
音乐译介的草率与差错，从品钦的《葡萄园》说起	未
//@音无无无无无无无无:可以和它们一起泡吗	未
音短情长听，程忠平：所谓仁医，就是真正能把心静下来的医者	未
音遇有人来玩吗	未
音频佛的德相----宣化上人原声开示	未
音频化烦恼为菩提----宣化上人原声开示	未
音频市场为何会成为年轻人的“主战场”？	未
音频怪物 天太冷了，啃只鸭，补补身御御寒	未
音频版财联社12月6日早报（周四）	未
音频课揭开与雾霾有关的健康流言	未
音频首发暴力散步进入第三周，马克龙到底哪儿做的不对	未
韶关：19万党员承诺带头规范野外用火！	未
韶关36个体育场馆面向社会开放约起来！	未
韶关市司法局组织开展案卷评查工作	未
韶关市民买东西，手机被瞬间偷走监控拍下作案手法...	未
韶关市路桥通行年票费欠缴车辆号码（第三批）来了忘记了就赶快去补缴费吧！	未
韶关扩大烟花爆竹禁放区，韶大黄金村十里亭韶钢等划红线	未
韶关抓获3名毒贩起获蓝精灵:它的危险是第一代毒品的1000倍	未
韶关新型电子警察已上线！喜欢乱用远光灯按喇叭的小心了	未
韶关滴滴司机接到孤身一人小女孩，觉得情况不对马上报警...	未
韶关竟有个免费的银杏公园！现在满地铺黄，知道的人还不多！	未
韶关竟然有个温泉之乡，泉眼终年不息！没泡过这的温泉冬天都不完整	未
韶关追缴年票费，曝光两批欠费车牌，看有没有你?	未
韶城老厂小编走进机修厂，旧楼旧路旧车在这里被遗忘	未
韶赣高速梅关隧道内两辆大型货车相撞 致两人伤	未
頑張。	未
