你好，旧时光新百广场成立71载场庆暨改革开放四十年生活艺术展12月7日开展@双鹏飞@石家庄新百广场	未
你好，旧时光！这些视频带你见证中国40年变迁	未
你好早安今天，你准备怎么过	未
你好早安十二月有一个特别的节日拥抱情人节 ，在这一天，你最想拥抱的人是谁	未
你好早安 双十二再战，你买了啥	未
你好，明天有人将这张新闻照片称为邻居，有这样的邻居真好！三人成众，让随手拍下的照片有了神奇的构图，连旁观者悬着的心，也因层层托举有了支撑不知从何时起，我们担心现代邻里关系过于淡漠但这番救援场面足以让人相信，恻隐之心人人皆有，古道热肠并未远去里仁为美，爱就在手心	未
你好，民生朋友圈了解一下	未
你好！河南40年1999：河南四级政府全上网 电商催生中原网络第一村	未
你好！河南40年2000：新千年钟声敲响 新郑大新河大诞生	未
你好，河南省生态环境厅！	未
《你好，河南！》看看“一带一路”沿线国家的“歪果仁”咋侃咱河	未
你好，生态环境厅（局）！	未
《你好！生活家》李云迪畅谈琴键背后的故事	未
你好石狮吴梅君：守护梦想，我们一直在路上	未
你好石狮陈旻：创建平安和谐的石狮	未
你好，祁连山！	未
你好，色彩	未
你好，西安	未
你好西安丨新闻早餐速递 12月7日 [语音版]我市举行改革开放40周年成就新闻发布会预计从7日到9日，我省低温天气持续，关中大部陕南将有降雪天气。7日，我市最低温可能降至-66日，国务院办公厅关于2019年部分节假日安排的通知发布，明年劳动节只有5月1日一天假期著名华裔物理学家张首晟，于美国时间12月1日去世，终年55岁。你好西安丨新闻早餐速递 12月7日 [语音版]	未
你好，西安//@成都共青团:你好，西安	未
你好西安 新闻早餐速递 12月1日 [语音版] 金砖国家就世贸组织改革等问题表明共同立场 注意啦！西安今起开通调整这些公交线路 快戳进来瞧瞧 张家口爆燃事故最新：涉事企业15名相关责任人被警方控制。戳链接，听新闻网页链接	未
你好西安新闻早餐速递 12月9日 [语音版]陕西省气象台12月8日10时30分发布低温黄色预警海关总署：前11个月外贸进出口总值超去年我国首个国家公园及自然保护地委员会成立88岁拾荒老人匿名捐款1万元 已坚持行善10年 网页链接	未
你好！贵阳地铁 1 号线	未
你好！这里是佛山新闻网	未
你好，郑州！@郑州晚报	未
你好，银川人！12月的信息包裹已送达，请查收！	未
你好，陌生人！	未
你如此优秀，你的家人知道吗	未
